Date,Price High,Price Low,Price Open,Price Close
8/30/2017,1312.5,1304.900024,1308.199951,1308.099976
8/31/2017,1322.300049,1301.699951,1306.599976,1316.199951
9/1/2017,1327.699951,1316.900024,1320.199951,1324.5
9/5/2017,1339.199951,1328.599976,1335.199951,1339.199951
9/6/2017,1340.300049,1332.599976,1340,1333.900024
9/7/2017,1349,1336.400024,1336.400024,1345.099976
9/8/2017,1355.800049,1345.599976,1351,1346
9/11/2017,1331,1327.300049,1331,1331
9/12/2017,1328,1325.199951,1327,1328
9/13/2017,1323.400024,1323.400024,1323.400024,1323.400024
9/14/2017,1329.300049,1319.599976,1319.599976,1324.699951
9/15/2017,1321.199951,1319.800049,1320.599976,1320.400024
9/18/2017,1310.400024,1306,1309.800049,1306.300049
9/19/2017,1310.300049,1305.099976,1307.900024,1306.199951
9/20/2017,1312,1298.699951,1312,1312
9/21/2017,1304.099976,1290.300049,1299.099976,1290.599976
9/22/2017,1295.699951,1293.300049,1295,1293.300049
9/25/2017,1309.199951,1291,1293.099976,1306.800049
9/26/2017,1305.599976,1297,1304.5,1297
9/27/2017,1283.400024,1283.400024,1283.400024,1283.400024
9/28/2017,1288,1277,1283.099976,1285.5
9/29/2017,1289.400024,1281.5,1284.199951,1281.5
10/2/2017,1276.099976,1270.400024,1275,1272.699951
10/3/2017,1273.300049,1268.599976,1269.699951,1271.5
10/4/2017,1280.800049,1270,1273.800049,1273.699951
10/5/2017,1277.800049,1267.599976,1277.800049,1269.900024
10/6/2017,1272,1260.5,1267.599976,1271.599976
10/9/2017,1284,1279,1280.599976,1281.800049
10/10/2017,1293,1281.699951,1282.599976,1290.599976
10/11/2017,1292,1284.900024,1287.300049,1285.800049
10/12/2017,1294.5,1289.300049,1291.5,1293.300049
10/13/2017,1301.699951,1291.699951,1293.300049,1301.5
10/16/2017,1303.800049,1291.900024,1302,1299.900024
10/17/2017,1295.099976,1283,1295.099976,1283
10/18/2017,1279.900024,1279.900024,1279.900024,1279.900024
10/19/2017,1286.900024,1285.099976,1286.400024,1286.900024
10/20/2017,1279.599976,1277.400024,1279.599976,1277.400024
10/23/2017,1280.800049,1271.5,1274.699951,1277.699951
10/24/2017,1275.5,1273.699951,1275.5,1275
10/25/2017,1275.400024,1269.900024,1269.900024,1275.400024
10/26/2017,1273.5,1264.699951,1273.5,1266.300049
10/27/2017,1268.5,1267.099976,1268.400024,1268.5
10/30/2017,1274.099976,1267.900024,1270,1274.099976
10/31/2017,1274.599976,1266.099976,1273.099976,1267
11/1/2017,1274.800049,1270.300049,1272.199951,1274.099976
11/2/2017,1274.900024,1274.900024,1274.900024,1274.900024
11/3/2017,1267.900024,1265.300049,1265.300049,1266.5
11/6/2017,1280.5,1269,1269,1279.400024
11/7/2017,1276.800049,1270.400024,1276.800049,1273.699951
11/8/2017,1284.900024,1274.699951,1275.900024,1281.599976
11/9/2017,1286.900024,1279.699951,1279.699951,1285.599976
11/10/2017,1283.5,1272.400024,1283.5,1272.400024
11/13/2017,1277.300049,1277,1277.300049,1277.300049
11/14/2017,1281.5,1276.900024,1276.900024,1281.5
11/15/2017,1284.699951,1275.900024,1281.400024,1276.5
11/16/2017,1277.5,1277.400024,1277.5,1277.400024
11/17/2017,1295.800049,1288.300049,1288.300049,1295.800049
11/20/2017,1275.900024,1274.599976,1274.599976,1274.599976
11/21/2017,1281.099976,1281.099976,1281.099976,1281.099976
11/22/2017,1291.599976,1282.900024,1284.699951,1291.599976
11/24/2017,1286.699951,1286.699951,1286.699951,1286.699951
11/27/2017,1293.800049,1293.800049,1293.800049,1293.800049
11/28/2017,1294.699951,1294.699951,1294.699951,1294.699951
11/29/2017,1296.199951,1281.099976,1293.400024,1282.099976
11/30/2017,1284.5,1269.699951,1283.099976,1273.199951
12/1/2017,1288.599976,1271,1274.099976,1278.800049
12/4/2017,1276.099976,1270.300049,1272.5,1274.300049
12/5/2017,1275.800049,1260,1275.400024,1261.599976
12/6/2017,1267.800049,1261.599976,1264.900024,1262.800049
12/7/2017,1262.400024,1243.900024,1262.300049,1249.800049
12/8/2017,1249.300049,1241.5,1246.300049,1245.199951
12/11/2017,1249.199951,1239.900024,1248.400024,1243.699951
12/12/2017,1244.400024,1236.5,1241.300049,1238.5
12/13/2017,1254.5,1239.800049,1241.900024,1245.400024
12/14/2017,1257.699951,1250.300049,1252.900024,1253.800049
12/15/2017,1260.300049,1253.099976,1253.099976,1254.300049
12/18/2017,1262.400024,1255.699951,1256.199951,1262.199951
12/19/2017,1264.300049,1259.5,1261.099976,1260.699951
12/20/2017,1266.599976,1261.300049,1261.300049,1266.099976
12/21/2017,1267.400024,1264.300049,1266.400024,1267.300049
12/22/2017,1276.300049,1266.300049,1266.300049,1275.400024
12/26/2017,1284.099976,1281.800049,1282.400024,1284.099976
12/27/2017,1287,1284,1284,1287
12/28/2017,1294.099976,1288.199951,1288.199951,1294.099976
12/29/2017,1306.300049,1294,1294.199951,1306.300049
1/2/2018,1317.599976,1302.300049,1302.300049,1313.699951
1/3/2018,1320.099976,1312.099976,1320,1316.199951
1/4/2018,1322,1319.400024,1319.400024,1319.400024
1/5/2018,1320.300049,1320.300049,1320.300049,1320.300049
1/8/2018,1319.900024,1314.599976,1319.900024,1318.599976
1/9/2018,1311.699951,1309.599976,1309.599976,1311.699951
1/10/2018,1320.699951,1315.300049,1320.300049,1317.400024
1/11/2018,1320.599976,1316.300049,1317.099976,1320.599976
1/12/2018,1338.199951,1327.800049,1327.800049,1333.400024
1/16/2018,1335.400024,1331,1331.099976,1335.400024
1/17/2018,1338,1326.800049,1334.400024,1338
1/18/2018,1328.900024,1326,1328.900024,1326
1/19/2018,1333,1330.099976,1330.099976,1331.900024
1/22/2018,1330.900024,1328.400024,1328.400024,1330.900024
1/23/2018,1335.900024,1335.699951,1335.800049,1335.699951
1/24/2018,1357.199951,1355.900024,1355.900024,1355.900024
1/25/2018,1362.400024,1346.699951,1356.300049,1362.400024
1/26/2018,1352,1350.900024,1351.599976,1351.599976
1/30/2018,1347.800049,1332.800049,1338.699951,1335.400024
1/31/2018,1346.900024,1331.800049,1337.5,1339
2/1/2018,1350.599976,1336.800049,1343.800049,1344.300049
2/2/2018,1352.099976,1327.699951,1348.5,1333.699951
2/5/2018,1340.199951,1329,1331.099976,1333
2/6/2018,1343.699951,1319.5,1338.199951,1326.099976
2/7/2018,1331.099976,1310.5,1325.400024,1311.599976
2/8/2018,1321.099976,1307,1317.099976,1316.900024
2/9/2018,1322,1311.900024,1320.900024,1313.099976
2/12/2018,1325.5,1318,1323.800049,1324.199951
2/13/2018,1329.599976,1323.400024,1324.5,1328.099976
2/14/2018,1355.5,1324,1332.800049,1355.5
2/15/2018,1355.900024,1349.699951,1352,1352.099976
2/16/2018,1361.400024,1344.900024,1354,1353.199951
2/20/2018,1350.199951,1328.5,1348.400024,1328.800049
2/21/2018,1331.5,1324.400024,1326.800049,1330
2/22/2018,1331.400024,1322,1322,1330.599976
2/23/2018,1332.099976,1327.699951,1328,1328.199951
2/26/2018,1340.5,1330.699951,1335,1330.699951
2/27/2018,1332.599976,1312.699951,1331.699951,1315.5
2/28/2018,1321,1315.400024,1315.400024,1315.5
3/1/2018,1318.099976,1301.800049,1310.400024,1302.900024
3/2/2018,1323.199951,1314.300049,1314.300049,1321.099976
3/5/2018,1325.900024,1318.099976,1323.5,1318.099976
3/6/2018,1333.599976,1321.400024,1321.599976,1333.599976
3/7/2018,1338.099976,1326,1338.099976,1326
3/8/2018,1326.800049,1319.300049,1324.800049,1319.900024
3/9/2018,1322.400024,1313,1316.800049,1322.400024
3/12/2018,1319.400024,1319.400024,1319.400024,1319.400024
3/13/2018,1325.900024,1325.300049,1325.900024,1325.900024
3/14/2018,1324.400024,1322.199951,1322.199951,1324.400024
3/15/2018,1316.800049,1316.800049,1316.800049,1316.800049
3/16/2018,1311.300049,1310.099976,1310.099976,1311.300049
3/19/2018,1316.900024,1307.300049,1309.400024,1316.800049
3/20/2018,1311.099976,1311.099976,1311.099976,1311.099976
3/21/2018,1328.800049,1312.400024,1312.400024,1320.699951
3/22/2018,1326.599976,1326.599976,1326.599976,1326.599976
3/23/2018,1349.300049,1343.199951,1343.199951,1349.300049
3/26/2018,1354.400024,1345.099976,1348.5,1354.400024
3/27/2018,1341.300049,1341,1341,1341.300049
3/28/2018,1346.400024,1322.400024,1345,1324.199951
3/29/2018,1327.099976,1321.699951,1324,1322.800049
4/2/2018,1344.199951,1324.699951,1327,1342.099976
4/3/2018,1341.5,1328.5,1340.400024,1332.800049
4/4/2018,1347.300049,1331.599976,1331.800049,1335.800049
4/5/2018,1333.699951,1322.599976,1333.5,1324.300049
4/6/2018,1333,1319,1326.5,1331.900024
4/9/2018,1337.5,1327,1333,1336.300049
4/10/2018,1342,1333,1335.199951,1342
4/11/2018,1365.400024,1340.099976,1340.099976,1356.5
4/12/2018,1351.5,1334.599976,1351.199951,1338.400024
4/13/2018,1346,1335.900024,1335.900024,1344.800049
4/16/2018,1348.800049,1341,1341,1347.5
4/17/2018,1348.099976,1339,1348,1347.199951
4/18/2018,1354.199951,1343.5,1343.5,1351.199951
4/19/2018,1355.199951,1341.599976,1348.599976,1346.800049
4/20/2018,1343.400024,1335.300049,1342.5,1336.699951
4/23/2018,1334.400024,1322.5,1334,1322.5
4/24/2018,1331.699951,1326.199951,1326.400024,1331.400024
4/25/2018,1325,1320,1324,1321.199951
4/26/2018,1316.300049,1315.699951,1315.699951,1316.300049
4/27/2018,1321.699951,1312.800049,1315.300049,1320.300049
4/30/2018,1316.199951,1309.599976,1309.599976,1316.199951
5/1/2018,1313.800049,1303.400024,1313.199951,1303.800049
5/2/2018,1309.300049,1302.599976,1309,1302.599976
5/3/2018,1310.699951,1310.699951,1310.699951,1310.699951
5/4/2018,1312.699951,1312.699951,1312.699951,1312.699951
5/7/2018,1312.5,1310.199951,1310.599976,1312.199951
5/8/2018,1312,1308.5,1310.099976,1312
5/9/2018,1311.300049,1311.300049,1311.300049,1311.300049
5/10/2018,1320.800049,1312.199951,1312.199951,1320.800049
5/11/2018,1319,1319,1319,1319
5/14/2018,1319.900024,1316.5,1319.900024,1316.5
5/15/2018,1304.699951,1288.900024,1304.599976,1288.900024
5/16/2018,1294,1285.400024,1290.900024,1290.199951
5/17/2018,1291.300049,1288.199951,1291.300049,1288.199951
5/18/2018,1290.199951,1285.199951,1285.199951,1290.199951
5/21/2018,1292.099976,1287.400024,1287.400024,1290.199951
5/22/2018,1291.699951,1291.699951,1291.699951,1291.699951
5/23/2018,1289.300049,1289.300049,1289.300049,1289.300049
5/24/2018,1303.699951,1303.699951,1303.699951,1303.699951
5/25/2018,1303.300049,1303.300049,1303.300049,1303.300049
5/29/2018,1298.699951,1298.699951,1298.699951,1298.699951
5/30/2018,1303.699951,1295.199951,1298,1301.5
5/31/2018,1306.800049,1296.599976,1301,1300.099976
6/1/2018,1299.5,1288.900024,1298.599976,1294.800049
6/4/2018,1297.099976,1290,1293.900024,1293.099976
6/5/2018,1299.800049,1289.900024,1292.099976,1297.5
6/6/2018,1300.400024,1294.099976,1296.099976,1297.099976
6/7/2018,1302.800049,1296.199951,1298.400024,1298.699951
6/8/2018,1299.400024,1294.800049,1295.300049,1298.099976
6/11/2018,1302,1295.199951,1299.300049,1298.900024
6/12/2018,1298.099976,1292.699951,1297.800049,1295.099976
6/13/2018,1299.400024,1290.900024,1294,1296.900024
6/14/2018,1307.699951,1297.199951,1297.199951,1304
6/15/2018,1307.699951,1274,1297.199951,1274.599976
6/18/2018,1280.699951,1276.199951,1280.699951,1276.199951
6/19/2018,1281.800049,1269.900024,1278.699951,1275.599976
6/20/2018,1274.400024,1271.199951,1274.400024,1271.199951
6/21/2018,1268.900024,1260,1262.699951,1267.199951
6/22/2018,1270.199951,1267,1268.099976,1267.400024
6/25/2018,1271.199951,1265.599976,1270.599976,1265.599976
6/26/2018,1267.199951,1256.599976,1267.199951,1256.599976
6/27/2018,1255.5,1252.300049,1255.5,1252.800049
6/28/2018,1251.699951,1244.800049,1251.699951,1247.800049
6/29/2018,1253.300049,1249.099976,1250.300049,1251.300049
7/2/2018,1249.900024,1239.800049,1249.900024,1239.800049
7/3/2018,1254.099976,1237,1238.099976,1251.599976
7/5/2018,1257.300049,1253.599976,1255.5,1257.300049
7/6/2018,1255.5,1254.300049,1255.5,1254.300049
7/9/2018,1262.300049,1257.699951,1258.199951,1258.099976
7/10/2018,1256.900024,1249.300049,1256.199951,1253.800049
7/11/2018,1253.199951,1242.800049,1253.199951,1242.800049
7/12/2018,1246.699951,1240.900024,1240.900024,1245
7/13/2018,1247,1239.599976,1244.699951,1239.599976
7/16/2018,1243.800049,1238.099976,1242.699951,1238.099976
7/17/2018,1225.699951,1225.699951,1225.699951,1225.699951
7/18/2018,1226.699951,1222.199951,1226.699951,1226.300049
7/19/2018,1228,1211.699951,1227.199951,1222.400024
7/20/2018,1229.5,1229.5,1229.5,1229.5
7/23/2018,1224,1222,1222,1224
7/24/2018,1223.900024,1223.900024,1223.900024,1223.900024
7/25/2018,1231.400024,1231.400024,1231.400024,1231.400024
7/26/2018,1227.800049,1225.300049,1227.800049,1225.300049
7/27/2018,1222.599976,1222.599976,1222.599976,1222.599976
7/30/2018,1223.900024,1218.099976,1222.5,1221.300049
7/31/2018,1228.099976,1213,1220.400024,1223.699951
8/1/2018,1223.699951,1214.400024,1222.900024,1217.900024
8/2/2018,1219.300049,1205.800049,1214.699951,1210.599976
8/3/2018,1218.599976,1205.099976,1206.5,1214.199951
8/6/2018,1214.400024,1206.599976,1214.400024,1208.599976
8/7/2018,1214.800049,1207.800049,1207.800049,1209.599976
8/8/2018,1215.199951,1205.900024,1212,1212.599976
8/9/2018,1215.300049,1211.599976,1214.5,1211.900024
8/10/2018,1216.400024,1205.599976,1212.5,1211.099976
8/13/2018,1207.400024,1191.300049,1207,1191.300049
8/14/2018,1197.5,1192.800049,1193.099976,1193
8/15/2018,1188.099976,1174.599976,1187.800049,1177.5
8/16/2018,1180.199951,1161.400024,1173.199951,1176.199951
8/17/2018,1181.199951,1174.699951,1174.699951,1176.5
8/20/2018,1190,1184.400024,1184.800049,1186.800049
8/21/2018,1192.599976,1189.800049,1189.800049,1192.599976
8/22/2018,1196.300049,1194.699951,1194.699951,1196.300049
8/23/2018,1190.300049,1184.900024,1189.300049,1187
8/24/2018,1208,1185.300049,1185.300049,1206.300049
8/27/2018,1211.400024,1205.199951,1210.300049,1209
8/28/2018,1217,1202.300049,1209.699951,1207.400024
8/29/2018,1205.199951,1202.400024,1205.199951,1204.5
8/30/2018,1205.599976,1196,1205.400024,1197.699951
8/31/2018,1208.199951,1199.099976,1207.099976,1200.300049
9/4/2018,1193.800049,1189.900024,1193.800049,1192.699951
9/5/2018,1196,1192.5,1192.5,1194.900024
9/6/2018,1202,1197.900024,1202,1197.900024
9/7/2018,1198.300049,1193.099976,1198.300049,1193.599976
9/10/2018,1193,1193,1193,1193
9/11/2018,1196.300049,1190.400024,1190.400024,1195.400024
9/12/2018,1205,1204.699951,1205,1204.699951
9/13/2018,1203.400024,1200,1203.400024,1202
9/14/2018,1195,1195,1195,1195
9/17/2018,1199.699951,1199.699951,1199.699951,1199.699951
9/18/2018,1198.699951,1196.800049,1198.699951,1196.800049
9/19/2018,1202.199951,1202.199951,1202.199951,1202.199951
9/20/2018,1206.199951,1206.199951,1206.199951,1206.199951
9/21/2018,1196.199951,1196.199951,1196.199951,1196.199951
9/24/2018,1199.300049,1199.300049,1199.300049,1199.300049
9/25/2018,1202.800049,1200,1202.099976,1200
9/26/2018,1194,1194,1194,1194
9/27/2018,1197.300049,1180.5,1194.599976,1182.300049
9/28/2018,1191.900024,1180,1181.699951,1191.5
10/1/2018,1191.599976,1185.800049,1191.599976,1187.099976
10/2/2018,1206,1190.300049,1193,1202.400024
10/3/2018,1202.599976,1196.599976,1202.599976,1198.300049
10/4/2018,1204.599976,1197.199951,1199.300049,1197.199951
10/5/2018,1205.300049,1196.900024,1197.099976,1201.199951
10/8/2018,1201,1183.699951,1201,1184.400024
10/9/2018,1189.099976,1185.599976,1185.599976,1187.199951
10/10/2018,1192,1189.300049,1189.300049,1189.300049
10/11/2018,1224.599976,1196.300049,1198.099976,1223.5
10/12/2018,1221.599976,1216,1221.599976,1218.099976
10/15/2018,1232.300049,1222.400024,1222.400024,1226.400024
10/16/2018,1230.5,1227.099976,1227.099976,1227.300049
10/17/2018,1225.900024,1223.699951,1225.900024,1223.699951
10/18/2018,1226.5,1226.5,1226.5,1226.5
10/19/2018,1225.300049,1225.300049,1225.300049,1225.300049
10/22/2018,1224.5,1219.599976,1224.5,1221.199951
10/23/2018,1237.800049,1224.800049,1224.800049,1233.400024
10/24/2018,1231.599976,1227.800049,1231.599976,1227.800049
10/25/2018,1238.599976,1229.099976,1238.599976,1229.099976
10/26/2018,1234.800049,1232.5,1234.300049,1232.5
10/29/2018,1224.5,1224.5,1224.5,1224.5
10/30/2018,1227.699951,1219.800049,1227.699951,1222.599976
10/31/2018,1216.599976,1212,1216,1212.300049
11/1/2018,1236,1215.400024,1215.400024,1236
11/2/2018,1233.300049,1230.900024,1233.300049,1230.900024
11/5/2018,1231.5,1226.699951,1230.599976,1229.800049
11/6/2018,1233.800049,1223.800049,1230.699951,1223.800049
11/7/2018,1228.599976,1226.199951,1228.599976,1226.199951
11/8/2018,1222.900024,1222.900024,1222.900024,1222.900024
11/9/2018,1207.900024,1206.400024,1207.900024,1206.400024
11/12/2018,1201.599976,1201.300049,1201.599976,1201.300049
11/13/2018,1201.300049,1196.300049,1196.300049,1199.199951
11/14/2018,1207.900024,1207.900024,1207.900024,1207.900024
11/15/2018,1212.800049,1212.800049,1212.800049,1212.800049
11/16/2018,1223.800049,1216.699951,1216.699951,1220.800049
11/19/2018,1223.099976,1223.099976,1223.099976,1223.099976
11/20/2018,1228.800049,1219,1225.300049,1219
11/21/2018,1225.800049,1225.800049,1225.800049,1225.800049
11/23/2018,1224.800049,1221,1224.800049,1221
11/26/2018,1222,1220.199951,1220.199951,1220.199951
11/27/2018,1222,1211.199951,1221.900024,1211.199951
11/28/2018,1221.400024,1211.5,1211.5,1221.400024
11/29/2018,1228.699951,1220.5,1221,1224.099976
11/30/2018,1225,1216.099976,1224.099976,1220.199951
12/3/2018,1234.099976,1221.300049,1222.5,1233.900024
12/4/2018,1241.400024,1230.400024,1231,1241.099976
12/6/2018,1244.400024,1234.800049,1237.5,1238.099976
12/7/2018,1249.800049,1237.599976,1238.300049,1246.800049
12/10/2018,1249.599976,1241.699951,1249.599976,1243.699951
12/11/2018,1248.699951,1241.5,1245.800049,1241.900024
12/12/2018,1245.599976,1244.099976,1245.300049,1244.400024
12/13/2018,1243.5,1241,1243.5,1242.699951
12/14/2018,1241.699951,1234.099976,1241.699951,1237
12/17/2018,1247.400024,1239.300049,1239.300049,1247.400024
12/18/2018,1249.199951,1245.599976,1248.199951,1249.199951
12/19/2018,1255.800049,1252.099976,1255.800049,1252.099976
12/20/2018,1263.599976,1243.199951,1243.199951,1263.599976
12/21/2018,1261.300049,1253.800049,1260.300049,1253.800049
12/24/2018,1268.5,1260.300049,1260.300049,1267.5
12/26/2018,1277.400024,1269.199951,1269.300049,1269.199951
12/27/2018,1277.300049,1276.699951,1276.699951,1277.300049
12/28/2018,1280.099976,1273.5,1273.5,1279.900024
12/31/2018,1281.300049,1277.599976,1278,1278.300049
1/2/2019,1286,1277.599976,1286,1281
1/3/2019,1292,1286.699951,1286.800049,1291.800049
1/4/2019,1294.199951,1275.300049,1294.199951,1282.699951
1/7/2019,1286.800049,1286.599976,1286.800049,1286.800049
1/8/2019,1283.199951,1278.199951,1280.5,1283.199951
1/9/2019,1289.300049,1279.199951,1279.400024,1289.300049
1/10/2019,1284.699951,1284.699951,1284.699951,1284.699951
1/11/2019,1291.199951,1286.300049,1291.199951,1287.099976
1/14/2019,1293.900024,1289.099976,1292.400024,1289.099976
1/15/2019,1292.699951,1286.199951,1290.099976,1286.199951
1/16/2019,1291.599976,1291.599976,1291.599976,1291.599976
1/17/2019,1292.699951,1288.5,1291.599976,1291
1/18/2019,1281.300049,1281.300049,1281.300049,1281.300049
1/22/2019,1283.300049,1282.5,1282.5,1282.5
1/23/2019,1283.900024,1278.699951,1281.699951,1283.099976
1/24/2019,1279.099976,1278.5,1279.099976,1279.099976
1/25/2019,1297.400024,1297.400024,1297.400024,1297.400024
1/28/2019,1307.099976,1298.400024,1300.800049,1302.400024
1/29/2019,1308.199951,1308.199951,1308.199951,1308.199951
1/30/2019,1323.400024,1308.099976,1310.400024,1309.900024
1/31/2019,1325.400024,1316.699951,1320,1319.699951
2/1/2019,1320.699951,1315.400024,1320.300049,1316.900024
2/4/2019,1318.099976,1308.300049,1318.099976,1314.300049
2/5/2019,1315.099976,1311,1311.099976,1314.199951
2/6/2019,1313.5,1305,1312.5,1309.5
2/7/2019,1310.400024,1302.199951,1302.900024,1309.400024
2/8/2019,1314,1307.800049,1309.5,1313.699951
2/11/2019,1313.400024,1304.699951,1313.400024,1307
2/12/2019,1312,1307.599976,1310,1309.199951
2/13/2019,1316,1308.099976,1311.599976,1310.800049
2/14/2019,1311.800049,1301.599976,1305,1309.800049
2/15/2019,1318.800049,1313.599976,1313.599976,1318.099976
2/19/2019,1340.099976,1320.5,1320.900024,1340.099976
2/20/2019,1344,1338,1342.199951,1343.300049
2/21/2019,1334.900024,1320.900024,1331.300049,1323.5
2/22/2019,1331.300049,1321,1324.199951,1329.199951
2/25/2019,1331.599976,1325.599976,1329.199951,1325.900024
2/26/2019,1325.5,1323.300049,1323.300049,1325.099976
2/27/2019,1327.900024,1316.5,1327.699951,1317.699951
2/28/2019,1323.699951,1311.5,1321.099976,1312.800049
3/1/2019,1312.199951,1288.900024,1312.199951,1296.400024
3/4/2019,1287,1281.900024,1285.5,1284.800049
3/5/2019,1287,1282,1287,1282
3/6/2019,1287.099976,1282.599976,1287.099976,1284.900024
3/7/2019,1284.599976,1281,1281,1283.800049
3/8/2019,1297.400024,1291.599976,1292.099976,1297
3/11/2019,1291,1288.800049,1291,1288.800049
3/12/2019,1296.300049,1294.699951,1294.699951,1296.300049
3/13/2019,1307.5,1307.5,1307.5,1307.5
3/14/2019,1293.400024,1293.400024,1293.400024,1293.400024
3/15/2019,1304.699951,1300.5,1300.900024,1301.800049
3/18/2019,1302.199951,1297.300049,1297.300049,1300.300049
3/19/2019,1306.900024,1304.800049,1306.900024,1305
3/20/2019,1300.699951,1300.5,1300.699951,1300.5
3/21/2019,1306.099976,1306.099976,1306.099976,1306.099976
3/22/2019,1311.599976,1311.599976,1311.599976,1311.599976
3/25/2019,1322.900024,1320.699951,1320.699951,1321.900024
3/26/2019,1315.599976,1314.300049,1315.599976,1314.300049
3/27/2019,1309.900024,1309.900024,1309.900024,1309.900024
3/28/2019,1311.099976,1287.699951,1308.400024,1289.800049
3/29/2019,1298.5,1286.099976,1289.599976,1293
4/1/2019,1295.900024,1285.699951,1291.800049,1288.400024
4/2/2019,1290.900024,1284.5,1286.300049,1290
4/3/2019,1293.099976,1287.5,1291.400024,1289.900024
4/4/2019,1292.599976,1279.5,1290.599976,1289
4/5/2019,1292,1283.599976,1292,1290.400024
4/8/2019,1302.099976,1291.800049,1292.199951,1297.099976
4/9/2019,1304.900024,1298.5,1298.5,1303.5
4/10/2019,1309.099976,1301.5,1304,1309.099976
4/11/2019,1307.099976,1288.599976,1307,1288.599976
4/12/2019,1293.400024,1289.199951,1293.400024,1290.599976
4/15/2019,1287.300049,1282.300049,1284.800049,1286.800049
4/16/2019,1285.199951,1272.199951,1285.199951,1272.599976
4/17/2019,1273.5,1271.599976,1273.5,1272.199951
4/18/2019,1273.599976,1270.099976,1270.800049,1271.900024
4/22/2019,1273.5,1273.5,1273.5,1273.5
4/23/2019,1269.800049,1266,1266.400024,1269.300049
4/24/2019,1275.5,1267.800049,1268.400024,1275.5
4/25/2019,1280.800049,1275.800049,1280.599976,1275.800049
4/26/2019,1284.900024,1284.900024,1284.900024,1284.900024
4/29/2019,1284.900024,1277.099976,1284.800049,1278.599976
4/30/2019,1283.300049,1280.800049,1281.699951,1282.800049
5/1/2019,1283.300049,1278.699951,1278.699951,1281.400024
5/2/2019,1270.800049,1266.599976,1269.199951,1269.699951
5/3/2019,1279.199951,1270.099976,1270.099976,1279.199951
5/6/2019,1282.199951,1280.300049,1282.199951,1281.699951
5/7/2019,1283.5,1280.5,1280.5,1283.5
5/8/2019,1279.400024,1279.400024,1279.400024,1279.400024
5/9/2019,1285,1278.800049,1278.900024,1283.5
5/10/2019,1286.5,1283.300049,1285.400024,1285.699951
5/13/2019,1300.099976,1281.800049,1286.699951,1300.099976
5/14/2019,1297.800049,1294.699951,1297.800049,1294.699951
5/15/2019,1296.900024,1296,1296.900024,1296.300049
5/16/2019,1285.400024,1285,1285.199951,1285
5/17/2019,1280,1274.5,1280,1274.5
5/20/2019,1276.099976,1276.099976,1276.099976,1276.099976
5/21/2019,1272,1272,1272,1272
5/22/2019,1273.599976,1273.599976,1273.599976,1273.599976
5/23/2019,1284.800049,1284.800049,1284.800049,1284.800049
5/24/2019,1283,1283,1283,1283
5/28/2019,1276.5,1276.5,1276.5,1276.5
5/29/2019,1280.599976,1280.599976,1280.599976,1280.599976
5/30/2019,1288.300049,1273.900024,1279.400024,1287.099976
5/31/2019,1306.400024,1287.5,1287.699951,1305.800049
6/3/2019,1327.800049,1307,1307,1322.699951
6/4/2019,1328.599976,1320.800049,1324.300049,1323.400024
6/5/2019,1343.300049,1326.300049,1328.900024,1328.300049
6/6/2019,1338.699951,1326.199951,1330.800049,1337.599976
6/7/2019,1347.699951,1329.800049,1333.099976,1341.199951
6/10/2019,1336.5,1324.099976,1335.800049,1324.699951
6/11/2019,1328.400024,1319.099976,1328.400024,1326.400024
6/12/2019,1334.5,1326.900024,1326.900024,1331.900024
6/13/2019,1341.099976,1331.599976,1331.599976,1339.199951
6/14/2019,1355.400024,1339.300049,1345.400024,1340.099976
6/17/2019,1340.300049,1335,1339,1338.699951
6/18/2019,1349.300049,1341.599976,1349.300049,1346.599976
6/19/2019,1344.599976,1344,1344,1344.599976
6/20/2019,1392.900024,1379.5,1381.5,1392.900024
6/21/2019,1406,1390.300049,1406,1396.199951
6/24/2019,1420.599976,1402.099976,1406,1414.300049
6/25/2019,1433.300049,1414.900024,1418.099976,1414.900024
6/26/2019,1413.300049,1405.800049,1407.199951,1411.599976
6/27/2019,1410.800049,1399.800049,1407,1408.400024
6/28/2019,1422,1408.300049,1408.300049,1409.699951
7/1/2019,1395.800049,1382.800049,1386.599976,1385.599976
7/2/2019,1418.400024,1390.800049,1391.099976,1404.599976
7/3/2019,1434,1413.099976,1431,1417.699951
7/5/2019,1418.300049,1390.199951,1418.300049,1396.699951
7/8/2019,1397,1393.599976,1395.900024,1397
7/9/2019,1397.5,1386.199951,1394.5,1397.5
7/10/2019,1410.099976,1409.900024,1409.900024,1410.099976
7/11/2019,1424,1404.300049,1424,1404.300049
7/12/2019,1410.099976,1405.599976,1405.599976,1409.900024
7/15/2019,1415,1411.400024,1414.400024,1411.400024
7/16/2019,1413.699951,1405,1413.599976,1409.199951
7/17/2019,1421.300049,1404.599976,1404.599976,1421.300049
7/18/2019,1444.199951,1419.5,1422.300049,1426.099976
7/19/2019,1442,1425.099976,1440.5,1425.099976
7/22/2019,1425.300049,1424,1425.300049,1425.300049
7/23/2019,1421.300049,1416.300049,1418.599976,1420.099976
7/24/2019,1422.800049,1422.800049,1422.800049,1422.800049
7/25/2019,1413.900024,1413.900024,1413.900024,1413.900024
7/26/2019,1423,1418.5,1422.800049,1418.5
7/29/2019,1419.599976,1419.599976,1419.599976,1419.599976
7/30/2019,1433.900024,1422.099976,1426.300049,1429.699951
